path,bytes,gib,reason
checkpoints/mc1_pmi_pills_balanced_cnx_nicme_hybrid_s42_multiclass_mc1_pmi_hardened_v2_20260430_mc1_a1_e4118b6c/checkpoint-5/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3cnx_lora_ce_s42_multiclass_mc1_pmi_hardened_20260430_mc1_a1_c9b91863/checkpoint-5/optimizer.pt,4440203,0.004135,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3cnx_lora_ce_s42_multiclass_mc1_pmi_hardened_20260430_mc1_a1_c9b91863/checkpoint-5/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3cnx_lora_ce_s42_multiclass_mc1_pmi_hardened_20260430_mc1_a1_c9b91863/checkpoint-5/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3cnx_lora_ce_s42_multiclass_mc1_pmi_hardened_v2_20260430_mc1_a1_ccc8cf32/checkpoint-5/optimizer.pt,4440203,0.004135,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3cnx_lora_ce_s42_multiclass_mc1_pmi_hardened_v2_20260430_mc1_a1_ccc8cf32/checkpoint-5/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3cnx_lora_ce_s42_multiclass_mc1_pmi_hardened_v2_20260430_mc1_a1_ccc8cf32/checkpoint-5/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3cnx_lora_nicme_hybrid_s42_multiclass_mc1_pmi_hardened_20260430_mc1_a1_6ba6a8db/checkpoint-5/optimizer.pt,4440203,0.004135,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3cnx_lora_nicme_hybrid_s42_multiclass_mc1_pmi_hardened_20260430_mc1_a1_6ba6a8db/checkpoint-5/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3cnx_lora_nicme_hybrid_s42_multiclass_mc1_pmi_hardened_20260430_mc1_a1_6ba6a8db/checkpoint-5/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3cnx_lora_nicme_hybrid_s42_multiclass_mc1_pmi_hardened_v2_20260430_mc1_a2_6705d4b3/checkpoint-5/optimizer.pt,4440203,0.004135,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3cnx_lora_nicme_hybrid_s42_multiclass_mc1_pmi_hardened_v2_20260430_mc1_a2_6705d4b3/checkpoint-5/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3cnx_lora_nicme_hybrid_s42_multiclass_mc1_pmi_hardened_v2_20260430_mc1_a2_6705d4b3/checkpoint-5/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3vit_lora_ce_s42_multiclass_mc1_pmi_hardened_v2_20260430_mc1_a2_f3eccd62/checkpoint-5/optimizer.pt,1264289,0.001177,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3vit_lora_ce_s42_multiclass_mc1_pmi_hardened_v2_20260430_mc1_a2_f3eccd62/checkpoint-5/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3vit_lora_ce_s42_multiclass_mc1_pmi_hardened_v2_20260430_mc1_a2_f3eccd62/checkpoint-5/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3vit_lora_nicme_hybrid_s42_multiclass_mc1_pmi_hardened_20260430_mc1_a1_2f1d5da7/checkpoint-5/optimizer.pt,1264289,0.001177,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3vit_lora_nicme_hybrid_s42_multiclass_mc1_pmi_hardened_20260430_mc1_a1_2f1d5da7/checkpoint-5/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3vit_lora_nicme_hybrid_s42_multiclass_mc1_pmi_hardened_20260430_mc1_a1_2f1d5da7/checkpoint-5/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3vit_lora_nicme_hybrid_s42_multiclass_mc1_pmi_hardened_v2_20260430_mc1_a1_fed57e79/checkpoint-5/optimizer.pt,1264289,0.001177,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3vit_lora_nicme_hybrid_s42_multiclass_mc1_pmi_hardened_v2_20260430_mc1_a1_fed57e79/checkpoint-5/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_d3vit_lora_nicme_hybrid_s42_multiclass_mc1_pmi_hardened_v2_20260430_mc1_a1_fed57e79/checkpoint-5/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3cnx_lora_ce_s42_multiclass_mc_fb1_official_smoke_20260501_mc1_a1_e6433bf8/checkpoint-5/optimizer.pt,4426251,0.004122,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3cnx_lora_ce_s42_multiclass_mc_fb1_official_smoke_20260501_mc1_a1_e6433bf8/checkpoint-5/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3cnx_lora_ce_s42_multiclass_mc_fb1_official_smoke_20260501_mc1_a1_e6433bf8/checkpoint-5/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3cnx_lora_ce_s42_multiclass_mc_fb2_lora_stability_20260501_mc1_a1_adcd01d4/checkpoint-5/optimizer.pt,4426251,0.004122,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3cnx_lora_ce_s42_multiclass_mc_fb2_lora_stability_20260501_mc1_a1_adcd01d4/checkpoint-5/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3cnx_lora_ce_s42_multiclass_mc_fb2_lora_stability_20260501_mc1_a1_adcd01d4/checkpoint-5/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3cnx_lora_nicme_hybrid_s42_multiclass_mc_fb1_official_smoke_20260501_mc1_a1_e5fabb61/checkpoint-5/optimizer.pt,4426251,0.004122,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3cnx_lora_nicme_hybrid_s42_multiclass_mc_fb1_official_smoke_20260501_mc1_a1_e5fabb61/checkpoint-5/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3cnx_lora_nicme_hybrid_s42_multiclass_mc_fb1_official_smoke_20260501_mc1_a1_e5fabb61/checkpoint-5/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3cnx_lora_nicme_hybrid_s42_multiclass_mc_fb2_lora_stability_20260501_mc1_a1_d945c1c4/checkpoint-5/optimizer.pt,4426251,0.004122,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3cnx_lora_nicme_hybrid_s42_multiclass_mc_fb2_lora_stability_20260501_mc1_a1_d945c1c4/checkpoint-5/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3cnx_lora_nicme_hybrid_s42_multiclass_mc_fb2_lora_stability_20260501_mc1_a1_d945c1c4/checkpoint-5/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3vit_lora_ce_s42_multiclass_mc_fb1_official_smoke_20260501_mc1_a1_7b54e0f4/checkpoint-5/optimizer.pt,1284683,0.001196,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3vit_lora_ce_s42_multiclass_mc_fb1_official_smoke_20260501_mc1_a1_7b54e0f4/checkpoint-5/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3vit_lora_ce_s42_multiclass_mc_fb1_official_smoke_20260501_mc1_a1_7b54e0f4/checkpoint-5/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3vit_lora_ce_s42_multiclass_mc_fb2_lora_stability_20260501_mc1_a1_ed895754/checkpoint-5/optimizer.pt,1284683,0.001196,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3vit_lora_ce_s42_multiclass_mc_fb2_lora_stability_20260501_mc1_a1_ed895754/checkpoint-5/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3vit_lora_ce_s42_multiclass_mc_fb2_lora_stability_20260501_mc1_a1_ed895754/checkpoint-5/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3vit_lora_nicme_hybrid_s42_multiclass_mc_fb1_official_smoke_20260501_mc1_a1_e07be8c6/checkpoint-5/optimizer.pt,1284683,0.001196,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3vit_lora_nicme_hybrid_s42_multiclass_mc_fb1_official_smoke_20260501_mc1_a1_e07be8c6/checkpoint-5/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3vit_lora_nicme_hybrid_s42_multiclass_mc_fb1_official_smoke_20260501_mc1_a1_e07be8c6/checkpoint-5/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3vit_lora_nicme_hybrid_s42_multiclass_mc_fb2_lora_stability_20260501_mc1_a1_6fcc0361/checkpoint-5/optimizer.pt,1284683,0.001196,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3vit_lora_nicme_hybrid_s42_multiclass_mc_fb2_lora_stability_20260501_mc1_a1_6fcc0361/checkpoint-5/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc1_pmi_pills_balanced_fb_d3vit_lora_nicme_hybrid_s42_multiclass_mc_fb2_lora_stability_20260501_mc1_a1_6fcc0361/checkpoint-5/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_cnx_ce_s42_multiclass_mc2_20260430_mc2_a1_b2197e1b/checkpoint-39/optimizer.pt,222746955,0.207449,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_cnx_ce_s42_multiclass_mc2_20260430_mc2_a1_b2197e1b/checkpoint-39/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_cnx_ce_s42_multiclass_mc2_20260430_mc2_a1_b2197e1b/checkpoint-39/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_cnx_menon_s42_multiclass_mc2_20260430_mc2_a1_c7bdfed6/checkpoint-117/optimizer.pt,222746955,0.207449,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_cnx_menon_s42_multiclass_mc2_20260430_mc2_a1_c7bdfed6/checkpoint-117/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_cnx_menon_s42_multiclass_mc2_20260430_mc2_a1_c7bdfed6/checkpoint-117/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_d3vit_lora_ce_s42_multiclass_mc2_v2_20260430_mc2_a1_d4e0908e/checkpoint-39/optimizer.pt,1218081,0.001134,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_d3vit_lora_ce_s42_multiclass_mc2_v2_20260430_mc2_a1_d4e0908e/checkpoint-39/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_d3vit_lora_ce_s42_multiclass_mc2_v2_20260430_mc2_a1_d4e0908e/checkpoint-39/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_d3vit_lora_ce_s42_multiclass_mc2_v2_20260430_mc2_a1_d4e0908e/checkpoint-78/optimizer.pt,1218081,0.001134,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_d3vit_lora_ce_s42_multiclass_mc2_v2_20260430_mc2_a1_d4e0908e/checkpoint-78/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_d3vit_lora_ce_s42_multiclass_mc2_v2_20260430_mc2_a1_d4e0908e/checkpoint-78/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3cnx_lora_ce_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_cd8fb9f4/checkpoint-117/optimizer.pt,4333963,0.004036,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3cnx_lora_ce_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_cd8fb9f4/checkpoint-117/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3cnx_lora_ce_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_cd8fb9f4/checkpoint-117/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3cnx_lora_cs_ce_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_5b3178fa/checkpoint-117/optimizer.pt,4333963,0.004036,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3cnx_lora_cs_ce_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_5b3178fa/checkpoint-117/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3cnx_lora_cs_ce_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_5b3178fa/checkpoint-117/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3cnx_lora_menon_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_c6ab56a3/checkpoint-117/optimizer.pt,4333963,0.004036,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3cnx_lora_menon_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_c6ab56a3/checkpoint-117/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3cnx_lora_menon_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_c6ab56a3/checkpoint-117/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3cnx_lora_nicme_hybrid_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_3483e35e/checkpoint-312/optimizer.pt,4333963,0.004036,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3cnx_lora_nicme_hybrid_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_3483e35e/checkpoint-312/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3cnx_lora_nicme_hybrid_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_3483e35e/checkpoint-312/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3cnx_lora_nicme_logit_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_061cbdfe/checkpoint-117/optimizer.pt,4333963,0.004036,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3cnx_lora_nicme_logit_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_061cbdfe/checkpoint-117/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3cnx_lora_nicme_logit_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_061cbdfe/checkpoint-117/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3vit_lora_ce_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_d33508fe/checkpoint-39/optimizer.pt,1238475,0.001153,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3vit_lora_ce_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_d33508fe/checkpoint-39/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3vit_lora_ce_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_d33508fe/checkpoint-39/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3vit_lora_cs_ce_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_2368ea1d/checkpoint-39/optimizer.pt,1238475,0.001153,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/mc2_eyepacs_dr_balanced_fb_d3vit_lora_cs_ce_s42_multiclass_mc2_official_dinov3_lora_balanced_20260501_mc2_a1_2368ea1d/checkpoint-39/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
