metrics_file,run_dir,dataset,model,method,seed,mode,target_class,target_recall_floor,accuracy_floor,selection_accuracy_metric,cost_matrix,selection_score,normalized_atc,atc,crr,target_recall,target_fnr,target_precision,target_fpr,accuracy,balanced_accuracy,macro_f1,auroc,auprc,nll,brier,ece,temperature,threshold,confusion_matrix,selected_accuracy,recall_floor_met,accuracy_floor_met,all_floors_met
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_logit_adjustment_seed42_04-28_08-39/metrics_20260428_083909_nicme_logit_adjustment.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_logit_adjustment_seed42_04-28_08-39,spider_balanced,timm_dinov3_vit_lora,nicme_logit_adjustment,42,calibrated_cost_min,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.03804444444444445,0.029333333333333333,0.29333333333333333,,1.0,0.0,0.6302521008403361,0.5866666666666667,0.7066666666666667,0.7066666666666667,0.6790507683330091,0.9744888888888888,0.9764496726326085,0.2459755593854788,0.14775455029225928,0.045240096124145895,0.5,,"[[150,0],[88,62]]",0.7066666666666667,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_logit_adjustment_seed42_04-28_08-39/metrics_20260428_083909_nicme_logit_adjustment.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_logit_adjustment_seed42_04-28_08-39,spider_balanced,timm_dinov3_vit_lora,nicme_logit_adjustment,42,calibrated_threshold,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.02337777777777778,0.022666666666666665,0.22666666666666666,,1.0,0.0,0.6880733944954128,0.4533333333333333,0.7733333333333333,0.7733333333333333,0.7610569715142428,0.9744888888888888,0.9764496726326085,0.2459755593854788,0.14775455029225928,0.045240096124145895,0.5,0.169000395973148,"[[150,0],[68,82]]",0.7733333333333333,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_logit_adjustment_seed43_04-28_08-47/metrics_20260428_084756_nicme_logit_adjustment.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_logit_adjustment_seed43_04-28_08-47,spider_balanced,timm_dinov3_vit_lora,nicme_logit_adjustment,43,argmax,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.026666666666666665,0.026666666666666665,0.26666666666666666,,0.96,0.04,0.8780487804878049,0.13333333333333333,0.9133333333333333,0.9133333333333333,0.9131441806601042,0.9785333333333333,0.9805977814220986,0.3074557784743799,0.16762897774612773,0.13574458380540214,,,"[[144,6],[20,130]]",0.9133333333333333,True,True,True
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_logit_adjustment_seed43_04-28_08-47/metrics_20260428_084756_nicme_logit_adjustment.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_logit_adjustment_seed43_04-28_08-47,spider_balanced,timm_dinov3_vit_lora,nicme_logit_adjustment,43,calibrated_cost_min,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.028877777777777787,0.025666666666666664,0.25666666666666665,,1.0,0.0,0.6607929515418502,0.5133333333333333,0.7433333333333333,0.7433333333333334,0.7252322441745667,0.9785333333333333,0.9805977814220986,0.21808548438167907,0.1294048433633037,0.04047182215301254,0.5,,"[[150,0],[77,73]]",0.7433333333333333,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_logit_adjustment_seed43_04-28_08-47/metrics_20260428_084756_nicme_logit_adjustment.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_logit_adjustment_seed43_04-28_08-47,spider_balanced,timm_dinov3_vit_lora,nicme_logit_adjustment,43,calibrated_threshold,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.019333333333333334,0.019333333333333334,0.19333333333333333,,1.0,0.0,0.7211538461538461,0.38666666666666666,0.8066666666666666,0.8066666666666666,0.7991597026640195,0.9785333333333333,0.9805977814220986,0.21808548438167907,0.1294048433633037,0.04047182215301254,0.5,0.14283317610002838,"[[150,0],[58,92]]",0.8066666666666666,True,True,True
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_logit_adjustment_seed44_04-28_09-00/metrics_20260428_090055_nicme_logit_adjustment.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_logit_adjustment_seed44_04-28_09-00,spider_balanced,timm_dinov3_vit_lora,nicme_logit_adjustment,44,argmax,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.032044444444444445,0.032,0.32,,0.9466666666666667,0.05333333333333334,0.8987341772151899,0.10666666666666667,0.92,0.9199999999999999,0.9199430706280023,0.9753333333333333,0.9773535099867794,0.3373026917485108,0.18663060061698514,0.16868101298809052,,,"[[142,8],[16,134]]",0.92,False,True,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_logit_adjustment_seed44_04-28_09-00/metrics_20260428_090055_nicme_logit_adjustment.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_logit_adjustment_seed44_04-28_09-00,spider_balanced,timm_dinov3_vit_lora,nicme_logit_adjustment,44,calibrated_cost_min,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.037100000000000015,0.028999999999999998,0.29,,1.0,0.0,0.6329113924050633,0.58,0.71,0.71,0.6833715471121302,0.9753333333333333,0.9773535099867794,0.23507103118057784,0.1366671229134174,0.06616914323868549,0.5,,"[[150,0],[87,63]]",0.71,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_logit_adjustment_seed44_04-28_09-00/metrics_20260428_090055_nicme_logit_adjustment.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_logit_adjustment_seed44_04-28_09-00,spider_balanced,timm_dinov3_vit_lora,nicme_logit_adjustment,44,calibrated_threshold,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.021511111111111116,0.021333333333333336,0.21333333333333335,,1.0,0.0,0.7009345794392523,0.4266666666666667,0.7866666666666666,0.7866666666666666,0.776494691748929,0.9753333333333333,0.9773535099867794,0.23507103118057784,0.1366671229134174,0.06616914323868549,0.5,0.1599814788247122,"[[150,0],[64,86]]",0.7866666666666666,True,False,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_calibrated_cost_min_seed42_04-28_09-14/metrics_20260428_091509_ce_calibrated_cost_min.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_calibrated_cost_min_seed42_04-28_09-14,breakhis_balanced,vit,ce_calibrated_cost_min,42,argmax,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.027784900155927758,0.02624113475177305,0.2624113475177305,,0.950354609929078,0.04964539007092199,0.9710144927536232,0.028368794326241134,0.9609929078014184,0.9609929078014184,0.9609884927372194,0.9935491172476234,0.9936272440390423,0.11200837805433174,0.06039414430619413,0.01957556552498061,,,"[[274,8],[14,268]]",0.9609929078014184,False,True,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_calibrated_cost_min_seed42_04-28_09-14/metrics_20260428_091509_ce_calibrated_cost_min.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_calibrated_cost_min_seed42_04-28_09-14,breakhis_balanced,vit,ce_calibrated_cost_min,42,calibrated_cost_min,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.012588652482269503,0.012588652482269503,0.12588652482269502,,1.0,0.0,0.7988668555240793,0.25177304964539005,0.874113475177305,0.874113475177305,0.8720863745987126,0.9935491172476234,0.9936272440390423,0.15977059587830789,0.07210155401763808,0.07947893737698623,1.6,,"[[211,71],[0,282]]",0.874113475177305,True,True,True
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_calibrated_cost_min_seed42_04-28_09-14/metrics_20260428_091509_ce_calibrated_cost_min.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_calibrated_cost_min_seed42_04-28_09-14,breakhis_balanced,vit,ce_calibrated_cost_min,42,calibrated_threshold,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.021531738846134497,0.01950354609929078,0.1950354609929078,,1.0,0.0,0.7193877551020408,0.3900709219858156,0.8049645390070922,0.8049645390070922,0.7972522516634204,0.9935491172476234,0.9936272440390423,0.15977059587830789,0.07210155401763808,0.07947893737698623,1.6,0.06217859583942506,"[[172,110],[0,282]]",0.8049645390070922,True,False,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_calibrated_cost_min_seed43_04-28_09-47/metrics_20260428_094721_ce_calibrated_cost_min.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_calibrated_cost_min_seed43_04-28_09-47,breakhis_balanced,vit,ce_calibrated_cost_min,43,argmax,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.01879432624113475,0.01879432624113475,0.1879432624113475,,0.9822695035460993,0.01773049645390071,0.8318318318318318,0.19858156028368795,0.8918439716312057,0.8918439716312057,0.8909523130319023,0.9898269704743222,0.9909472165461923,0.23412330951659568,0.15408377207840296,0.05315155826561837,,,"[[226,56],[5,277]]",0.8918439716312057,True,True,True
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_calibrated_cost_min_seed43_04-28_09-47/metrics_20260428_094721_ce_calibrated_cost_min.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_calibrated_cost_min_seed43_04-28_09-47,breakhis_balanced,vit,ce_calibrated_cost_min,43,calibrated_cost_min,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.022571047734017406,0.020035460992907803,0.20035460992907803,,1.0,0.0,0.7139240506329114,0.40070921985815605,0.799645390070922,0.799645390070922,0.7912664127312685,0.9898269704743222,0.9909472165461923,0.22845637054680698,0.14403291389434314,0.0636915357262018,1.4,,"[[169,113],[0,282]]",0.799645390070922,True,False,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_calibrated_cost_min_seed43_04-28_09-47/metrics_20260428_094721_ce_calibrated_cost_min.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_calibrated_cost_min_seed43_04-28_09-47,breakhis_balanced,vit,ce_calibrated_cost_min,43,calibrated_threshold,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.01785926261254464,0.01773049645390071,0.1773049645390071,,0.9964539007092199,0.0035460992907801418,0.7574123989218329,0.3191489361702128,0.8386524822695035,0.8386524822695036,0.8345321189651003,0.9898269704743222,0.9909472165461923,0.22845637054680698,0.14403291389434314,0.0636915357262018,1.4,0.31849134151708836,"[[192,90],[1,281]]",0.8386524822695035,True,False,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_calibrated_cost_min_seed44_04-28_10-13/metrics_20260428_101402_ce_calibrated_cost_min.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_calibrated_cost_min_seed44_04-28_10-13,breakhis_balanced,vit,ce_calibrated_cost_min,44,argmax,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.018617021276595744,0.018617021276595744,0.18617021276595744,,0.975177304964539,0.024822695035460994,0.8870967741935484,0.12411347517730496,0.925531914893617,0.925531914893617,0.9253479225494151,0.9924425330717772,0.9932985039453125,0.1661002230791106,0.1038833233415499,0.04158608995853584,,,"[[247,35],[7,275]]",0.925531914893617,True,True,True
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_calibrated_cost_min_seed44_04-28_10-13/metrics_20260428_101402_ce_calibrated_cost_min.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_calibrated_cost_min_seed44_04-28_10-13,breakhis_balanced,vit,ce_calibrated_cost_min,44,calibrated_cost_min,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.016666666666666666,0.016666666666666666,0.16666666666666666,,0.9929078014184397,0.0070921985815602835,0.7909604519774012,0.2624113475177305,0.8652482269503546,0.8652482269503545,0.8630157999693204,0.9924425330717772,0.9932985039453125,0.17676334536810132,0.09938811189850512,0.058467700560144595,1.4,,"[[208,74],[2,280]]",0.8652482269503546,True,True,True
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_calibrated_cost_min_seed44_04-28_10-13/metrics_20260428_101402_ce_calibrated_cost_min.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_calibrated_cost_min_seed44_04-28_10-13,breakhis_balanced,vit,ce_calibrated_cost_min,44,calibrated_threshold,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.016312056737588655,0.016312056737588655,0.16312056737588654,,0.9929078014184397,0.0070921985815602835,0.7954545454545454,0.2553191489361702,0.8687943262411347,0.8687943262411347,0.8667415931237946,0.9924425330717772,0.9932985039453125,0.17676334536810132,0.09938811189850512,0.058467700560144595,1.4,0.10395498174866838,"[[210,72],[2,280]]",0.8687943262411347,True,True,True
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_seed42_04-28_09-10/metrics_20260428_091024_ce.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_seed42_04-28_09-10,breakhis_balanced,vit,ce,42,argmax,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.023050148382878125,0.02304964539007092,0.23049645390070922,,0.9822695035460993,0.01773049645390071,0.7759103641456583,0.28368794326241137,0.849290780141844,0.849290780141844,0.8465777624163522,0.9611312308233992,0.9613320807702733,0.4936922189325736,0.2569360988713617,0.12176658012342789,,,"[[202,80],[5,277]]",0.849290780141844,True,False,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_seed42_04-28_09-10/metrics_20260428_091024_ce.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_seed42_04-28_09-10,breakhis_balanced,vit,ce,42,calibrated_cost_min,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.02346763241285649,0.02127659574468085,0.2127659574468085,,0.9964539007092199,0.0035460992907801418,0.7186700767263428,0.3900709219858156,0.8031914893617021,0.8031914893617021,0.7955554104142515,0.9611312308233992,0.9613320807702733,0.3494054102319607,0.21966052376318618,0.10091695679825606,1.9000000000000001,,"[[172,110],[1,281]]",0.8031914893617021,True,False,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_seed42_04-28_09-10/metrics_20260428_091024_ce.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_seed42_04-28_09-10,breakhis_balanced,vit,ce,42,calibrated_threshold,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.02246604798551381,0.02074468085106383,0.2074468085106383,,0.9964539007092199,0.0035460992907801418,0.7242268041237113,0.37943262411347517,0.8085106382978723,0.8085106382978724,0.8014990549436225,0.9611312308233992,0.9613320807702733,0.3494054102319607,0.21966052376318618,0.10091695679825606,1.9000000000000001,0.09510494623638152,"[[175,107],[1,281]]",0.8085106382978723,True,False,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_seed43_04-28_09-41/metrics_20260428_094201_ce.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_seed43_04-28_09-41,breakhis_balanced,vit,ce,43,argmax,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.01987282329862683,0.019858156028368795,0.19858156028368795,,0.9680851063829787,0.031914893617021274,0.9254237288135593,0.07801418439716312,0.9450354609929078,0.9450354609929078,0.9450062435716375,0.9863688949248026,0.9875078624663534,0.187437654900434,0.09573650875928863,0.036313395762274436,,,"[[260,22],[9,273]]",0.9450354609929078,False,True,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_seed43_04-28_09-41/metrics_20260428_094201_ce.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_seed43_04-28_09-41,breakhis_balanced,vit,ce,43,calibrated_cost_min,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.017375886524822696,0.017375886524822696,0.17375886524822695,,0.9822695035460993,0.01773049645390071,0.8523076923076923,0.1702127659574468,0.9060283687943262,0.9060283687943262,0.9054789452548166,0.9863688949248026,0.9875078624663534,0.16924503588296919,0.09097172129301213,0.018618778642081196,1.4,,"[[234,48],[5,277]]",0.9060283687943262,True,True,True
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_seed43_04-28_09-41/metrics_20260428_094201_ce.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_seed43_04-28_09-41,breakhis_balanced,vit,ce,43,calibrated_threshold,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.018262411347517733,0.018262411347517733,0.18262411347517732,,0.9858156028368794,0.014184397163120567,0.8152492668621701,0.22340425531914893,0.8812056737588653,0.8812056737588652,0.8798912957106305,0.9863688949248026,0.9875078624663534,0.16924503588296919,0.09097172129301213,0.018618778642081196,1.4,0.05161797331412873,"[[219,63],[4,278]]",0.8812056737588653,True,True,True
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_seed44_04-28_10-09/metrics_20260428_100949_ce.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_seed44_04-28_10-09,breakhis_balanced,vit,ce,44,argmax,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.021099290780141843,0.021099290780141843,0.21099290780141844,,0.9858156028368794,0.014184397163120567,0.7787114845938375,0.2801418439716312,0.8528368794326241,0.8528368794326241,0.8501876974183205,0.9810245963482722,0.9829627257074361,0.4210014280391774,0.23558230609965575,0.1071637678653636,,,"[[203,79],[4,278]]",0.8528368794326241,True,True,True
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_seed44_04-28_10-09/metrics_20260428_100949_ce.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_seed44_04-28_10-09,breakhis_balanced,vit,ce,44,calibrated_cost_min,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.02293005885015844,0.020212765957446806,0.20212765957446807,,1.0,0.0,0.7121212121212122,0.40425531914893614,0.7978723404255319,0.7978723404255319,0.7892625368731563,0.9810245963482722,0.9829627257074361,0.31990572787942523,0.20175297118761032,0.11165263407331447,1.85,,"[[168,114],[0,282]]",0.7978723404255319,True,False,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_seed44_04-28_10-09/metrics_20260428_100949_ce.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_ce_seed44_04-28_10-09,breakhis_balanced,vit,ce,44,calibrated_threshold,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.018779739449725868,0.018439716312056736,0.18439716312056736,,0.9964539007092199,0.0035460992907801418,0.7493333333333333,0.3333333333333333,0.8315602836879432,0.8315602836879432,0.8268524173768044,0.9810245963482722,0.9829627257074361,0.31990572787942523,0.20175297118761032,0.11165263407331447,1.85,0.31017983108017033,"[[188,94],[1,281]]",0.8315602836879432,True,False,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_cs_regularized_ce_seed42_04-28_09-26/metrics_20260428_092657_cs_regularized_ce.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_cs_regularized_ce_seed42_04-28_09-26,breakhis_balanced,vit,cs_regularized_ce,42,argmax,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.021271440068407022,0.021099290780141843,0.21099290780141844,,0.9893617021276596,0.010638297872340425,0.7581521739130435,0.31560283687943264,0.8368794326241135,0.8368794326241136,0.8329964596073384,0.9746114380564357,0.9769822357926984,0.7973450936173255,0.30600935202637747,0.15288652426807592,,,"[[193,89],[3,279]]",0.8368794326241135,True,False,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_cs_regularized_ce_seed42_04-28_09-26/metrics_20260428_092657_cs_regularized_ce.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_cs_regularized_ce_seed42_04-28_09-26,breakhis_balanced,vit,cs_regularized_ce,42,calibrated_cost_min,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.1725,0.05,0.5,,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.9746114380564358,0.9769814302165666,0.4205702642115252,0.25494252280516916,0.12371272319500906,4.0,,"[[0,282],[0,282]]",0.5,True,False,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_cs_regularized_ce_seed42_04-28_09-26/metrics_20260428_092657_cs_regularized_ce.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_cs_regularized_ce_seed42_04-28_09-26,breakhis_balanced,vit,cs_regularized_ce,42,calibrated_threshold,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.021050751974246766,0.020921985815602836,0.20921985815602837,,0.9893617021276596,0.010638297872340425,0.7602179836512262,0.3120567375886525,0.8386524822695035,0.8386524822695036,0.8349025801699096,0.9746114380564358,0.9769814302165666,0.4205702642115252,0.25494252280516916,0.12371272319500906,4.0,0.5151917572588834,"[[194,88],[3,279]]",0.8386524822695035,True,False,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_cs_regularized_ce_seed43_04-28_09-55/metrics_20260428_095553_cs_regularized_ce.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_cs_regularized_ce_seed43_04-28_09-55,breakhis_balanced,vit,cs_regularized_ce,43,argmax,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.019148936170212766,0.019148936170212766,0.19148936170212766,,0.9822695035460993,0.01773049645390071,0.826865671641791,0.20567375886524822,0.8882978723404256,0.8882978723404256,0.8873026797806444,0.9756299984910216,0.9737253356392646,0.3582637816927583,0.19299548383009568,0.0781233140551452,,,"[[224,58],[5,277]]",0.8882978723404256,True,True,True
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_cs_regularized_ce_seed43_04-28_09-55/metrics_20260428_095553_cs_regularized_ce.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_cs_regularized_ce_seed43_04-28_09-55,breakhis_balanced,vit,cs_regularized_ce,43,calibrated_cost_min,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.021944821689049845,0.021099290780141843,0.21099290780141844,,0.9929078014184397,0.0070921985815602835,0.7387862796833773,0.35106382978723405,0.8209219858156028,0.8209219858156028,0.8154635601758415,0.9756299984910216,0.9737249385396798,0.30841763533808764,0.1813337093665954,0.049356261151211736,1.35,,"[[183,99],[2,280]]",0.8209219858156028,True,False,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_cs_regularized_ce_seed43_04-28_09-55/metrics_20260428_095553_cs_regularized_ce.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_cs_regularized_ce_seed43_04-28_09-55,breakhis_balanced,vit,cs_regularized_ce,43,calibrated_threshold,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.02222398269704743,0.022163120567375884,0.22163120567375885,,0.9858156028368794,0.014184397163120567,0.7658402203856749,0.30141843971631205,0.8421985815602837,0.8421985815602837,0.838875246762001,0.9756299984910216,0.9737249385396798,0.30841763533808764,0.1813337093665954,0.049356261151211736,1.35,0.1451043438447085,"[[197,85],[4,278]]",0.8421985815602837,True,False,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_cs_regularized_ce_seed44_04-28_10-21/metrics_20260428_102154_cs_regularized_ce.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_cs_regularized_ce_seed44_04-28_10-21,breakhis_balanced,vit,cs_regularized_ce,44,argmax,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.05262042150797243,0.04592198581560284,0.4592198581560284,,0.9290780141843972,0.07092198581560284,0.8161993769470405,0.20921985815602837,0.8599290780141844,0.8599290780141844,0.8592561004501302,0.939452240832956,0.9367824331669642,0.3665310053423676,0.2244941789138942,0.07251869744442885,,,"[[223,59],[20,262]]",0.8599290780141844,False,True,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_cs_regularized_ce_seed44_04-28_10-21/metrics_20260428_102154_cs_regularized_ce.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_cs_regularized_ce_seed44_04-28_10-21,breakhis_balanced,vit,cs_regularized_ce,44,calibrated_cost_min,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.020922488808410036,0.019858156028368795,0.19858156028368795,,0.9964539007092199,0.0035460992907801418,0.7336814621409922,0.3617021276595745,0.8173758865248227,0.8173758865248227,0.8113252894655646,0.939452240832956,0.9367824331669642,0.34304054821314295,0.2137298273916749,0.0814239939563148,1.3,,"[[180,102],[1,281]]",0.8173758865248227,True,False,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_cs_regularized_ce_seed44_04-28_10-21/metrics_20260428_102154_cs_regularized_ce.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_cs_regularized_ce_seed44_04-28_10-21,breakhis_balanced,vit,cs_regularized_ce,44,calibrated_threshold,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.02264649665509783,0.0225177304964539,0.225177304964539,,0.9858156028368794,0.014184397163120567,0.7616438356164383,0.30851063829787234,0.8386524822695035,0.8386524822695036,0.8350808304440454,0.939452240832956,0.9367824331669642,0.34304054821314295,0.2137298273916749,0.0814239939563148,1.3,0.1440323216044302,"[[195,87],[4,278]]",0.8386524822695035,True,False,False
results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_menon_logit_adjusted_seed42_04-28_09-19/metrics_20260428_091953_menon_logit_adjusted.json,results/vit_test/stop3a_balanced_primary_breakhis_balanced_vit_menon_logit_adjusted_seed42_04-28_09-19,breakhis_balanced,vit,menon_logit_adjusted,42,argmax,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.041989165534932836,0.037411347517730495,0.374113475177305,,0.9361702127659575,0.06382978723404255,0.8949152542372881,0.1099290780141844,0.9131205673758865,0.9131205673758865,0.9130743850003303,0.9736180272622101,0.9723060702893719,0.22898110521269754,0.1318009935480351,0.036636257742313647,,,"[[251,31],[18,264]]",0.9131205673758865,False,True,False
